time,AkSuu,AlaArcha,Alamedin,ChonKayindi,ChonKemin,KaraBalta,Kegety,Kochkor,Sokuluk
704599,NaN,1.083333333,1.01,NaN,NaN,2.05,NaN,NaN,NaN
704627,NaN,1.08,1.036666667,NaN,NaN,2.17,NaN,NaN,NaN
704658,NaN,1.26,1.116666667,NaN,NaN,2.843333333,NaN,NaN,NaN
704688,NaN,1.97,2.58,NaN,NaN,3.433333333,NaN,NaN,NaN
704719,NaN,5.73,9.653333333,NaN,NaN,11.36333333,NaN,NaN,NaN
704749,NaN,12.21,21.63333333,NaN,NaN,16.93333333,NaN,NaN,NaN
704780,NaN,10.42333333,19.9,NaN,NaN,8.626666667,NaN,NaN,NaN
704811,NaN,5.303333333,9.903333333,NaN,NaN,4.703333333,NaN,NaN,NaN
704841,NaN,2.533333333,3.81,NaN,NaN,NaN,NaN,NaN,NaN
704872,NaN,1.59,2.34,NaN,NaN,NaN,NaN,NaN,NaN
704902,NaN,1.416666667,1.83,NaN,NaN,NaN,NaN,NaN,NaN
704933,1.496666667,1.22,1.273333333,NaN,NaN,NaN,NaN,NaN,NaN
704964,1.3,1.163333333,1.04,NaN,NaN,NaN,NaN,NaN,NaN
704992,1.243333333,1.106666667,0.886666667,NaN,NaN,2.916666667,NaN,NaN,NaN
705023,1.24,1.05,0.86,NaN,NaN,2.696666667,NaN,NaN,NaN
705053,3.903333333,1.86,2.603333333,NaN,NaN,4.79,NaN,NaN,NaN
705084,12.01333333,7.506666667,10.30666667,NaN,NaN,14.03333333,NaN,NaN,NaN
705114,16.86666667,20.1,26.06666667,NaN,NaN,15.53333333,NaN,NaN,NaN
705145,10.47,14.84333333,21.73333333,NaN,NaN,9.13,NaN,NaN,NaN
705176,4.936666667,5.256666667,8.113333333,NaN,NaN,5.8,NaN,NaN,NaN
705206,3.01,2.796666667,3.696666667,NaN,NaN,4.516666667,NaN,NaN,NaN
705237,2.37,2.116666667,2.773333333,NaN,NaN,3.853333333,NaN,NaN,NaN
705267,2.093333333,2.113333333,2.29,NaN,NaN,3.3,NaN,NaN,NaN
705298,1.783333333,1.48,1.956666667,NaN,NaN,2.29,NaN,NaN,NaN
705329,1.543333333,1.39,1.82,NaN,NaN,1.993333333,NaN,NaN,NaN
705357,1.406666667,1.136666667,1.486666667,NaN,NaN,1.893333333,NaN,NaN,NaN
705388,1.563333333,1.06,1.6,NaN,NaN,1.956666667,NaN,NaN,NaN
705418,2.47,2.123333333,2.69,NaN,NaN,3.216666667,NaN,NaN,NaN
705449,11.87,8.446666667,12.78,NaN,NaN,13.48,NaN,NaN,NaN
705479,19.16666667,13.9,21.3,NaN,NaN,19.53333333,NaN,NaN,NaN
705510,16.16666667,11.93333333,16.86666667,NaN,NaN,15.23333333,NaN,NaN,NaN
705541,8.433333333,7.586666667,11.29333333,NaN,NaN,6.483333333,NaN,NaN,NaN
705571,4.096666667,4.286666667,6,NaN,NaN,3.686666667,NaN,NaN,NaN
705602,2.72,2.226666667,2.77,NaN,NaN,2.666666667,NaN,NaN,NaN
705632,2.08,1.94,2.03,NaN,NaN,2.303333333,NaN,NaN,NaN
705663,1.703333333,1.8,1.733333333,NaN,NaN,1.773333333,NaN,NaN,NaN
705694,1.496666667,1.733333333,1.563333333,NaN,NaN,1.64,NaN,NaN,NaN
705723,1.363333333,1.626666667,1.49,NaN,NaN,1.593333333,NaN,NaN,NaN
705754,1.286666667,1.79,1.436666667,NaN,NaN,2,NaN,NaN,NaN
705784,3.933333333,2.983333333,3.053333333,NaN,NaN,4.87,NaN,NaN,NaN
705815,10.77333333,6.55,8.9,NaN,NaN,11.25666667,NaN,NaN,NaN
705845,15.5,12.73,19.56666667,NaN,NaN,13.13333333,NaN,NaN,NaN
705876,10.19333333,7.423333333,12.73333333,NaN,NaN,7.496666667,NaN,NaN,NaN
705907,6.073333333,3.74,7.216666667,NaN,NaN,5.24,NaN,NaN,NaN
705937,3.51,1.676666667,3.52,NaN,NaN,3.34,NaN,NaN,NaN
705968,2.68,1.46,1.956666667,NaN,NaN,2.683333333,NaN,NaN,NaN
705998,2.143333333,1.44,1.45,NaN,NaN,2.123333333,NaN,NaN,NaN
706029,1.896666667,1.11,1.53,NaN,NaN,1.96,NaN,NaN,NaN
706060,1.673333333,0.983333333,1.22,NaN,NaN,1.68,NaN,NaN,NaN
706088,1.36,0.973333333,1.123333333,NaN,NaN,1.64,NaN,NaN,NaN
706119,1.516666667,1.063333333,1.143333333,NaN,NaN,1.74,NaN,NaN,NaN
706149,4.55,2.173333333,3.22,NaN,NaN,6.046666667,NaN,NaN,NaN
706180,12.9,7.523333333,12.33333333,NaN,NaN,14.9,NaN,NaN,NaN
706210,15.1,11.43666667,19.3,NaN,NaN,13.53333333,NaN,NaN,NaN
706241,14.66666667,15,25.6,NaN,NaN,10.83,NaN,NaN,NaN
706272,7.473333333,7.73,10.52666667,NaN,NaN,5.543333333,NaN,NaN,NaN
706302,3.32,3.14,4.303333333,NaN,NaN,3.66,NaN,NaN,NaN
706333,2.506666667,2.27,2.893333333,NaN,NaN,2.906666667,NaN,NaN,NaN
706363,2.06,1.96,2.406666667,NaN,NaN,2.406666667,NaN,NaN,NaN
706394,1.7,1.693333333,1.886666667,NaN,NaN,2.06,NaN,NaN,NaN
706425,1.436666667,1.496666667,1.793333333,NaN,NaN,2.07,NaN,NaN,NaN
706453,1.343333333,1.246666667,1.8,NaN,NaN,1.75,NaN,NaN,NaN
706484,1.556666667,1.24,1.693333333,NaN,NaN,2.016666667,NaN,NaN,NaN
706514,3.23,2.253333333,3.086666667,NaN,NaN,3.98,NaN,NaN,NaN
706545,15.83333333,11.07666667,14.39,NaN,NaN,16.93333333,NaN,NaN,NaN
706575,15.63333333,12.63333333,15.53333333,NaN,NaN,15.66666667,NaN,NaN,NaN
706606,14.53333333,11.00666667,18.1,NaN,NaN,11.47333333,NaN,NaN,NaN
706637,6.953333333,5.126666667,10.27666667,NaN,NaN,6.61,NaN,NaN,NaN
706667,4.053333333,2.133333333,4.713333333,NaN,NaN,3.646666667,NaN,NaN,NaN
706698,3.176666667,1.3,2.943333333,NaN,NaN,2.473333333,NaN,NaN,NaN
706728,2.693333333,1.32,2.523333333,NaN,NaN,1.983333333,NaN,NaN,NaN
706759,2.07,1.603333333,1.97,NaN,NaN,NaN,NaN,NaN,NaN
706790,1.896666667,1.71,2.263333333,NaN,NaN,NaN,NaN,NaN,NaN
706818,2.003333333,1.576666667,2.3,NaN,NaN,NaN,NaN,NaN,NaN
706849,2.23,1.483333333,1.54,NaN,NaN,2.896666667,NaN,NaN,NaN
706879,4.226666667,2.706666667,3.523333333,NaN,NaN,6.5,NaN,NaN,NaN
706910,9.556666667,7.3,12.3,NaN,NaN,12.33333333,NaN,NaN,NaN
706940,13.73333333,11.85666667,16.63333333,NaN,NaN,13.56666667,NaN,NaN,NaN
706971,13.86666667,14.53333333,24,NaN,NaN,9.34,NaN,NaN,NaN
707002,5.4,5.756666667,8.396666667,NaN,NaN,5.153333333,NaN,NaN,NaN
707032,3.026666667,2.27,2.903333333,NaN,NaN,3.41,NaN,NaN,NaN
707063,2.273333333,1.77,2.07,NaN,NaN,2.273333333,NaN,NaN,NaN
707093,2.023333333,1.563333333,1.426666667,NaN,NaN,2.36,NaN,NaN,NaN
707124,1.9,1.62,1.296666667,NaN,13.03333333,2.063333333,NaN,19.5,1.623333333
707155,1.73,1.34,1.163333333,NaN,10.4,2.096666667,NaN,21.3,1.056666667
707184,1.723333333,1.27,1.043333333,NaN,9.15,2.073333333,NaN,21.23333333,1.066666667
707215,2.233333333,1.423333333,1.223333333,NaN,10.33666667,2.543333333,NaN,19.83333333,1.356666667
707245,6.183333333,3.976666667,4.01,NaN,28.56666667,8.01,NaN,35.46666667,5.19
707276,11,7.863333333,9.253333333,NaN,48.43333333,13.03333333,NaN,41.9,9.896666667
707306,12,10.02,14.83333333,NaN,42.93333333,11.43333333,NaN,31.73333333,12.1
707337,9.41,7.56,11.7,NaN,36.23333333,9.393333333,NaN,29.9,9.613333333
707368,6.093333333,4.626666667,6.09,NaN,27.1,5.813333333,NaN,26.73333333,4.973333333
707398,3.45,2.473333333,4.016666667,NaN,17.63333333,3.473333333,NaN,22.8,2.72
707429,2.503333333,1.993333333,3.063333333,NaN,13.33333333,2.753333333,NaN,20.26666667,1.946666667
707459,1.973333333,1.733333333,2.28,NaN,10.33333333,2.243333333,NaN,19,1.953333333
707490,1.453333333,1.293333333,1.12,NaN,9.9,1.736666667,NaN,17.73333333,1.546666667
707521,1.32,1.143333333,1.24,NaN,9.48,1.706666667,NaN,15.66666667,1.56
707549,1.46,1.27,1.146666667,NaN,8.656666667,1.726666667,NaN,14.96666667,1.466666667
707580,1.67,1.26,1.27,NaN,9.003333333,1.806666667,NaN,14.4,1.77
707610,3.37,2.56,2.933333333,NaN,25.2,4.543333333,NaN,25.33333333,3.373333333
707641,11.08,6.483333333,6.696666667,NaN,44.36666667,13.05666667,NaN,39.5,8.566666667
707671,15.23333333,10.25333333,19.5,NaN,53.03333333,14.9,NaN,42.63333333,13.6
707702,11.83333333,9.13,16.3,NaN,45.13333333,10.3,NaN,38.56666667,13.03333333
707733,6.013333333,5.033333333,8.936666667,NaN,28.06666667,5.28,NaN,30.53333333,6.196666667
707763,3.166666667,2.376666667,3.79,NaN,20.13333333,3.536666667,NaN,24.8,3.276666667
707794,2.26,1.8,2.563333333,NaN,15.46666667,2.256666667,NaN,22.16666667,2.34
707824,1.936666667,1.423333333,1.81,NaN,12.5,1.876666667,NaN,19.8,1.86
707855,1.526666667,1.633333333,2.223333333,NaN,11.06666667,1.583333333,NaN,20.03333333,1.846666667
707886,1.356666667,1.263333333,1.853333333,NaN,10.8,1.393333333,NaN,21.66666667,1.49
707914,1.206666667,1.49,1.366666667,NaN,8.893333333,1.256666667,NaN,19.46666667,1.35
707945,1.346666667,1.423333333,1.316666667,NaN,11.12333333,1.556666667,NaN,20.8,1.496666667
707975,4.07,2.816666667,4.053333333,NaN,18.63333333,4.39,NaN,29.86666667,4.023333333
708006,7.316666667,4.31,5.653333333,NaN,16.66666667,6.69,NaN,20.5,6.55
708036,12.19666667,8.783333333,13.83333333,NaN,38.73333333,11.62666667,NaN,32.96666667,13.06
708067,10.04,8.08,12.23333333,NaN,36.83333333,9.6,NaN,34.6,11.4
708098,4.523333333,3,4.973333333,NaN,21.66666667,4.416666667,NaN,29.96666667,5
708128,3.223333333,1.693333333,2.993333333,NaN,16.46666667,3.17,NaN,25.8,3.213333333
708159,2.153333333,1.536666667,2.06,NaN,13.2,2.523333333,NaN,24.33333333,2.63
708189,1.836666667,1.523333333,1.523333333,NaN,11.66666667,2.04,NaN,22.9,2.206666667
708220,1.636666667,1.276666667,1.376666667,NaN,10.7,1.5,NaN,21.46666667,1.84
708251,1.496666667,1.226666667,1.193333333,NaN,8.473333333,1.63,NaN,21.7,1.72
708279,1.44,1.046666667,1.12,NaN,8.91,1.44,NaN,18.83333333,1.52
708310,1.38,1.076666667,0.933333333,NaN,9.286666667,1.423333333,NaN,17.23333333,1.52
708340,4.98,2.746666667,3.633333333,NaN,29.2,6.423333333,NaN,44.5,4.573333333
708371,9.173333333,5.73,7.533333333,NaN,25.1,11.63333333,NaN,20.86666667,8.37
708401,13.6,10.75666667,16.66666667,NaN,39.46666667,13.3,NaN,28.06666667,13.8
708432,11.22333333,12.36666667,17.63333333,NaN,45.5,7.323333333,NaN,31.3,12.46666667
708463,4.99,4.416666667,7.046666667,NaN,23.96666667,4.156666667,NaN,25.33333333,5.626666667
708493,2.456666667,2.03,3.13,NaN,14.46666667,2.536666667,NaN,20.66666667,2.636666667
708524,1.856666667,1.7,2.15,NaN,12.43333333,1.963333333,NaN,20.6,1.87
708554,1.48,1.31,1.6,NaN,9.8,1.53,NaN,18.76666667,1.593333333
708585,1.253333333,1.1,0.993333333,NaN,9.126666667,1.63,NaN,18.8,1.19
708616,1.27,1.206666667,1.246666667,NaN,8.45,1.523333333,NaN,20.06666667,0.933333333
708645,1.15,1.263333333,1.046666667,NaN,7.316666667,1.31,NaN,17.1,0.976666667
708676,1.276666667,1.076666667,0.883333333,NaN,7.886666667,1.676666667,NaN,16.33333333,1.046666667
708706,3.97,2.13,2.486666667,NaN,16.11,5.79,NaN,23.66666667,3.12
708737,14.03333333,6.903333333,9.73,NaN,30.46666667,17.8,NaN,36.5,10.40333333
708767,13.13333333,8.753333333,12.43333333,NaN,31.33333333,13.86666667,NaN,29.7,13
708798,10.63333333,8.86,13.65333333,NaN,33.2,9.823333333,NaN,32.13333333,11.77333333
708829,4.76,3.276666667,6.066666667,NaN,20.7,5.18,NaN,24.23333333,3.723333333
708859,3.19,2.076666667,3.6,NaN,14.5,3.63,NaN,22.03333333,2.47
708890,2.4,1.656666667,2.56,NaN,11.6,3.056666667,NaN,21.2,1.64
708920,2.006666667,1.28,1.98,NaN,9.16,2.163333333,NaN,21.46666667,1.586666667
708951,1.526666667,1.103333333,1.393333333,NaN,10.10333333,1.726666667,NaN,20.36666667,1.693333333
708982,1.443333333,1.086666667,1.336666667,NaN,9.706666667,1.493333333,NaN,19.93333333,1.346666667
709010,1.39,1.23,1.3,NaN,9.42,1.45,NaN,17.66666667,1.236666667
709041,1.8,1.403333333,1.52,NaN,13.76,2.523333333,NaN,21.86666667,1.656666667
709071,7.446666667,4.453333333,5.956666667,NaN,38.76666667,9.783333333,NaN,45.83333333,6.943333333
709102,13.4,8.81,16.56666667,NaN,45.3,16.06666667,NaN,47.8,11.5
709132,11.63333333,9.643333333,15.8,NaN,39.33333333,11.33333333,NaN,30.23333333,10.84666667
709163,12.41,11.73333333,20.1,NaN,41.56666667,9.93,NaN,32.86666667,13.73333333
709194,5.356666667,4.38,9.88,NaN,25.93333333,5.206666667,NaN,25.7,5.706666667
709224,3.143333333,2.353333333,4.883333333,NaN,19.3,3.63,NaN,22.6,2.626666667
709255,2.436666667,1.683333333,2.77,NaN,15.36666667,2.923333333,NaN,22.7,2.003333333
709285,2.14,1.466666667,2.266666667,NaN,12.4,2.393333333,NaN,21.33333333,1.973333333
709316,1.79,1.306666667,1.643333333,NaN,10.83333333,1.85,NaN,20.46666667,1.57
709347,1.676666667,1.08,1.58,NaN,9.4,1.693333333,NaN,20.86666667,1.363333333
709375,1.68,1.31,1.553333333,NaN,9.553333333,1.636666667,NaN,20.96666667,1.313333333
709406,1.78,1.46,1.643333333,NaN,9.556666667,2.036666667,NaN,18.7,1.52
709436,5.976666667,3.81,5.046666667,NaN,30.66666667,7.93,NaN,37.3,4.963333333
709467,16.23333333,13.78333333,11.88,NaN,64.83333333,20.43333333,NaN,58.66666667,13.58333333
709497,15.6,15.16666667,27.9,NaN,55.3,15.1,NaN,41.83333333,19.13333333
709528,13.2,11.56666667,21.83333333,NaN,51.13333333,10.12,NaN,51.66666667,16.93333333
709559,6.266666667,6.706666667,11.19333333,NaN,30.16666667,5.043333333,NaN,32.83333333,6.3
709589,3.416666667,2.043333333,3.79,NaN,17.73333333,3.38,NaN,25.3,3.23
709620,2.73,1.283333333,3.41,NaN,13.9,2.806666667,NaN,23.4,2.646666667
709650,2.25,1.173333333,2.623333333,NaN,10.6,2.45,NaN,22.3,2.543333333
709681,1.943333333,1.286666667,2.236666667,NaN,9.613333333,2.316666667,NaN,20.6,1.806666667
709712,1.846666667,1.563333333,1.983333333,NaN,10.07666667,2.193333333,NaN,20.46666667,1.646666667
709740,1.736666667,1.443333333,1.846666667,NaN,10.09,2.136666667,NaN,20.96666667,1.623333333
709771,1.863333333,1.426666667,1.806666667,NaN,10.38666667,2.26,NaN,18.96666667,1.713333333
709801,3.18,2.126666667,2.66,NaN,19.93333333,3.816666667,NaN,27.4,2.626666667
709832,8.076666667,4.38,6.676666667,NaN,19.8,9.343333333,NaN,27.4,5.636666667
709862,11.96666667,11.97333333,17.66666667,NaN,37,10.94,NaN,33.9,12.93333333
709893,10.50333333,15.16666667,19.1,NaN,37.8,7.406666667,NaN,32.53333333,13.83333333
709924,6.21,7.176666667,11.72666667,NaN,27.66666667,4.26,NaN,28.5,6.896666667
709954,2.836666667,3.7,4.743333333,NaN,16.53333333,2.73,NaN,23.86666667,2.956666667
709985,2.23,2.916666667,3.48,NaN,12.7,2.05,NaN,23.8,2.24
710015,1.943333333,2.613333333,2.966666667,NaN,10.40333333,1.763333333,NaN,21.6,2.11
710046,1.626666667,1.783333333,2.096666667,NaN,8.74,1.553333333,NaN,19.26666667,1.536666667
710077,1.446666667,1.61,1.87,NaN,8.26,1.41,NaN,21.03333333,1.116666667
710106,1.44,1.633333333,1.786666667,NaN,7.733333333,1.37,NaN,21.16666667,1.296666667
710137,1.44,1.633333333,1.673333333,NaN,7.413333333,1.56,NaN,17.5,1.3
710167,3.413333333,2.836666667,4.183333333,NaN,13.26666667,4.076666667,NaN,22.86666667,3.303333333
710198,8.096666667,5.55,7.936666667,NaN,24.76666667,8.943333333,NaN,31.6,6.776666667
710228,15.06666667,14.03333333,25.9,NaN,46.56666667,12.33,NaN,50.96666667,15.16666667
710259,11.2,15.44666667,21.93333333,NaN,50.7,7.416666667,NaN,43.43333333,14.96666667
710290,5.69,7.013333333,10.95,NaN,27,3.943333333,NaN,32.13333333,7.01
710320,2.75,2.653333333,4.12,NaN,14.6,2.653333333,NaN,25,1.936666667
710351,1.983333333,2.123333333,2.54,NaN,11.26666667,2.07,NaN,22.6,1.71
710381,1.723333333,1.856666667,2.246666667,NaN,8.296666667,1.556666667,NaN,19.63333333,1.313333333
710412,1.423333333,1.67,2.006666667,NaN,7.466666667,1.366666667,NaN,19.96666667,1.073333333
710443,1.326666667,1.573333333,1.99,NaN,7.17,1.216666667,NaN,20.1,1.156666667
710471,1.22,1.583333333,1.86,NaN,6.973333333,1.246666667,NaN,19.33333333,1.023333333
710502,1.453333333,1.686666667,1.933333333,NaN,8.85,1.423333333,NaN,18.6,1.323333333
710532,2.91,2.636666667,3.613333333,NaN,16.93333333,4.32,NaN,25.73333333,2.956666667
710563,10.81333333,7.806666667,11.4,NaN,30.76666667,13.53333333,NaN,56.83333333,10.04666667
710593,11.93333333,10.71,17.4,NaN,39.53333333,12.53333333,NaN,47.06666667,15.23333333
710624,10.16333333,10.56,18,NaN,35.83333333,8.813333333,NaN,41.96666667,15.36666667
710655,4.106666667,6.123333333,9.543333333,NaN,23,5.473333333,NaN,32.16666667,6.47
710685,2.113333333,2.676666667,4.69,NaN,16.03333333,4.033333333,NaN,24.33333333,2.853333333
710716,1.673333333,1.72,2.986666667,NaN,13.3,3.163333333,NaN,22.33333333,2.286666667
710746,1.473333333,1.286666667,2.493333333,NaN,10.25666667,2.523333333,NaN,19.1,2.16
710777,1.373333333,1.14,2.37,NaN,11.13333333,2.246666667,NaN,19.56666667,1.88
710808,1.323333333,1.073333333,2.19,NaN,9.18,1.756666667,NaN,19.23333333,1.726666667
710836,1.293333333,1.053333333,2.143333333,NaN,8.85,1.716666667,NaN,17.9,1.773333333
710867,1.703333333,1.333333333,2.746666667,NaN,12.24666667,2.853333333,NaN,18.83333333,1.993333333
710897,4.16,2.94,5.403333333,NaN,18.13333333,6.236666667,NaN,20.6,5.046666667
710928,10.56333333,6.6,11.1,NaN,36.63333333,11.9,NaN,27.4,10.47
710958,15.3,10.59333333,17.36666667,NaN,54.4,16.23333333,NaN,65.16666667,15.7
710989,15.03333333,10.97333333,21.2,NaN,50.73333333,13.5,NaN,62.93333333,15.16666667
711020,6.376666667,5.1,9.62,NaN,26.53333333,4.23,NaN,38.76666667,7.29
711050,3.836666667,2.39,5.643333333,NaN,19.1,3.096666667,NaN,28.33333333,2.973333333
711081,2.833333333,1.826666667,3.76,NaN,14.73333333,2.453333333,NaN,28.3,2.58
711111,2.336666667,1.66,2.75,NaN,10.83333333,2.16,NaN,24.46666667,2.066666667
711142,2.083333333,1.496666667,2.26,NaN,10.46666667,1.76,NaN,25.1,1.96
711173,1.773333333,1.346666667,2.026666667,NaN,9.946666667,1.776666667,NaN,25.63333333,1.563333333
711201,1.666666667,1.226666667,1.883333333,NaN,9.616666667,1.693333333,NaN,24,1.53
711232,1.713333333,1.233333333,1.923333333,NaN,9.88,1.72,NaN,20.86666667,1.693333333
711262,3.766666667,2.513333333,3.766666667,NaN,23.30666667,3.906666667,NaN,25.4,3.833333333
711293,9.81,6.063333333,8.25,NaN,29.53333333,12.66666667,NaN,23.03333333,9.646666667
711323,13.36666667,9.976666667,15.86666667,NaN,42.86666667,16.63333333,NaN,25.16666667,14.56666667
711354,11.6,11.63333333,18.9,NaN,45.66666667,10.61666667,NaN,28.8,16.3
711385,6.553333333,6.26,9.8,NaN,30.66666667,5.243333333,NaN,26.03333333,8.54
711415,3.406666667,2.51,4.75,NaN,19.93333333,3.413333333,NaN,21.83333333,3.526666667
711446,2.586666667,1.826666667,3.243333333,NaN,15.93333333,2.623333333,NaN,21.03333333,2.513333333
711476,2.11,1.606666667,2.606666667,NaN,12,2.133333333,NaN,18.4,2.286666667
711507,1.786666667,1.43,2.49,NaN,10.53333333,1.83,NaN,17.86666667,2.186666667
711538,1.673333333,1.326666667,2.05,NaN,9.61,1.656666667,NaN,18.43333333,2.053333333
711567,1.466666667,1.256666667,1.72,NaN,9.253333333,1.526666667,NaN,17.9,1.923333333
711598,1.813333333,1.39,1.926666667,NaN,10.98666667,1.83,NaN,15.4,2.03
711628,3.123333333,2,3.786666667,NaN,18.66666667,3.67,NaN,19.96666667,2.773333333
711659,8.723333333,5.17,8.153333333,NaN,37.9,11.78,NaN,30,8.516666667
711689,13.96666667,11.1,20.63333333,NaN,52.33333333,15.06666667,NaN,48.9,14.7
711720,10.86,13.08666667,22.06666667,NaN,55.3,7.683333333,NaN,38.3,14.73333333
711751,5.23,6.003333333,9.716666667,NaN,31.33333333,4.133333333,NaN,28.63333333,6.896666667
711781,2.503333333,2.056666667,4.816666667,NaN,19.93333333,2.863333333,NaN,20.9,3.216666667
711812,1.543333333,1.423333333,3.106666667,NaN,14.9,2.286666667,NaN,19.06666667,2.503333333
711842,1.406666667,1.283333333,2.316666667,NaN,12.23333333,1.9,NaN,16.83333333,1.843333333
711873,1.13,1.126666667,1.87,NaN,11.06666667,1.48,NaN,16.8,1.623333333
711904,1.103333333,1.063333333,1.793333333,NaN,9.506666667,1.383333333,NaN,17.4,1.7
711932,1.11,1.03,1.626666667,NaN,9.05,1.413333333,NaN,16.76666667,1.813333333
711963,1.323333333,1.04,1.593333333,NaN,9.513333333,1.703333333,NaN,14.9,1.58
711993,4.106666667,2.656666667,3.603333333,NaN,18.4,5.143333333,NaN,18.26666667,3.23
712024,12.80666667,7.136666667,8.87,NaN,36.6,17.18333333,NaN,43.5,10.3
712054,15.96666667,11.76666667,16.6,NaN,40.4,18.16666667,NaN,54,15.66666667
712085,11.3,11.02,19.66666667,NaN,41.5,10.95333333,NaN,47.63333333,14.8
712116,5.676666667,4.856666667,7.816666667,NaN,24.76666667,6.666666667,NaN,36.8,5.88
712146,3.623333333,2.513333333,4.543333333,NaN,17.33333333,4.676666667,NaN,25.36666667,3.76
712177,2.69,1.93,3.35,NaN,13.7,3.38,NaN,21.23333333,3.036666667
712207,2.216666667,1.703333333,2.74,NaN,11.03333333,2.806666667,NaN,18.23333333,3.043333333
712238,1.823333333,1.413333333,2.08,NaN,10.25333333,2.156666667,NaN,18.53333333,2.35
712269,1.74,1.336666667,1.94,NaN,9.473333333,2.036666667,NaN,18.4,2.136666667
712297,1.51,1.2,1.786666667,NaN,9.14,1.846666667,NaN,18.93333333,2.166666667
712328,1.59,1.17,1.69,NaN,8.963333333,1.856666667,NaN,15.9,1.81
712358,3.706666667,2.91,3.79,NaN,30.53333333,5.19,NaN,48.6,4.083333333
712389,8.72,6.45,8.92,NaN,36.16666667,10.64333333,NaN,36.33333333,7.78
712419,14.83333333,11.9,20.46666667,NaN,52.66666667,15.46666667,NaN,42.2,15.66666667
712450,11.37666667,13.5,23.5,NaN,45,8.66,NaN,42.2,15.26666667
712481,5.196666667,4.53,7.403333333,NaN,28.23333333,4.823333333,NaN,32.16666667,6.85
712511,2.826666667,2.283333333,3.93,NaN,18.33333333,3.136666667,NaN,24.53333333,3.496666667
712542,2.1,1.84,2.863333333,NaN,14.13333333,2.456666667,NaN,22.4,2.54
712572,1.763333333,1.65,2.323333333,NaN,10.8,2.323333333,NaN,18.53333333,1.76
712603,1.486666667,1.36,2.013333333,NaN,10.43333333,1.733333333,NaN,18.96666667,1.606666667
712634,1.35,1.27,1.873333333,NaN,9.866666667,1.58,NaN,18.93333333,1.516666667
712662,1.213333333,1.236666667,1.8,NaN,9.393333333,1.456666667,NaN,19.5,1.313333333
712693,1.253333333,1.073333333,1.71,NaN,9.39,1.403333333,NaN,17.3,1.126666667
712723,4.89,3.08,4.186666667,NaN,30.73333333,6.283333333,NaN,37.7,1.126666667
712754,10.13666667,5.22,7.063333333,NaN,30.3,11.67333333,NaN,30.33333333,7.383333333
712784,11.36666667,7.513333333,10.32333333,NaN,35.73333333,12.53333333,NaN,27.43333333,9.526666667
712815,9.17,9.376666667,14.06666667,NaN,35,8.823333333,NaN,29.83333333,10.48666667
712846,4.846666667,4.433333333,6.696666667,NaN,20.5,4.22,NaN,26.06666667,5.046666667
712876,3.416666667,2.586666667,5.093333333,NaN,16.13333333,3.57,NaN,24.13333333,2.863333333
712907,2.6,1.716666667,3.656666667,NaN,13.23333333,2.89,NaN,22.6,1.77
712937,2.016666667,1.38,2.716666667,NaN,10.66666667,2.476666667,NaN,20.63333333,1.313333333
712968,1.733333333,1.186666667,2.066666667,NaN,9.77,1.926666667,NaN,18.83333333,1.11
712999,1.523333333,1.15,1.756666667,NaN,9.083333333,1.776666667,NaN,20.2,1.036666667
713028,1.393333333,1.31,1.653333333,NaN,8.16,1.73,NaN,18.23333333,1.03
713059,1.996666667,1.483333333,1.97,NaN,12.85,2.316666667,NaN,20.46666667,1.64
713089,3.423333333,2.353333333,3.943333333,NaN,23.43333333,5.136666667,NaN,24.03333333,1.64
713120,11.34666667,6.876666667,9.856666667,NaN,46.5,17.1,NaN,61.03333333,8.753333333
713150,15.5,11.8,18.83333333,NaN,57.6,17.73333333,NaN,69.2,16.86666667
713181,13.43333333,12.86666667,22.06666667,NaN,53.63333333,11.07,NaN,53.43333333,16.7
713212,5.836666667,4.953333333,9.476666667,NaN,28,5.346666667,NaN,37.33333333,6.34
713242,3.363333333,2.64,4.656666667,NaN,17.83333333,3.36,NaN,27.83333333,2.663333333
713273,2.486666667,1.933333333,3.15,NaN,13.96666667,2.53,NaN,25.33333333,1.956666667
713303,2.1,1.55,2.373333333,NaN,11.1,2.123333333,NaN,20.93333333,1.773333333
713334,1.856666667,1.34,1.956666667,NaN,10.24,1.84,NaN,20.5,1.48
713365,1.626666667,1.323333333,1.663333333,NaN,9.093333333,1.63,NaN,21.23333333,1.423333333
713393,1.506666667,1.286666667,1.583333333,NaN,8.646666667,1.563333333,NaN,20.73333333,1.363333333
713424,1.593333333,1.376666667,1.51,NaN,8.556666667,1.653333333,NaN,17.2,1.48
713454,5.583333333,3.89,5.113333333,NaN,29.6,8.15,NaN,29.93333333,1.48
713485,13.4,7.926666667,11.53333333,NaN,41.43333333,15.26666667,NaN,64,12.16666667
713515,14.8,14.9,20.8,NaN,43,13.66666667,NaN,50.1,18.2
713546,11.28666667,9.37,15.16666667,NaN,38.5,11.17,NaN,46.63333333,12.63
713577,6.123333333,5.89,10.51,NaN,26.8,4.87,NaN,34.46666667,7.3
713607,3.583333333,2.623333333,4.816666667,NaN,17.53333333,3.32,NaN,26.5,3.213333333
713638,2.543333333,2.086666667,2.68,NaN,13.83333333,2.57,NaN,23.43333333,2.436666667
713668,2.043333333,1.86,1.976666667,NaN,11.26666667,2.19,NaN,21.5,1.956666667
